timecode,lat,lat_dir,lon,lon_dir,sensor
260324_221739_500,4200.0068,N,8739.4541,W,208
260324_221739_600,4200.0068,N,8739.4541,W,208
260324_221739_700,4200.0068,N,8739.4541,W,208
260324_221739_800,4200.0068,N,8739.4541,W,208
260324_221739_900,4200.0068,N,8739.4541,W,208
260324_221740_000,4200.0063,N,8739.4541,W,208
260324_221740_100,4200.0063,N,8739.4541,W,208
260324_221740_200,4200.0063,N,8739.4541,W,208
260324_221740_300,4200.0063,N,8739.4541,W,208
260324_221740_400,4200.0063,N,8739.4541,W,208
260324_221740_500,4200.0063,N,8739.4541,W,208
260324_221740_600,4200.0063,N,8739.4541,W,208
260324_221740_700,4200.0063,N,8739.4541,W,208
260324_221740_800,4200.0063,N,8739.4541,W,208
260324_221740_900,4200.0063,N,8739.4541,W,208
260324_221741_000,4200.0063,N,8739.4541,W,208
260324_221741_100,4200.0063,N,8739.4541,W,208
260324_221741_200,4200.0063,N,8739.4541,W,208
260324_221741_300,4200.0063,N,8739.4541,W,208
260324_221741_400,4200.0063,N,8739.4541,W,208
260324_221741_500,4200.0063,N,8739.4541,W,208
260324_221741_600,4200.0063,N,8739.4541,W,208
260324_221741_700,4200.0063,N,8739.4541,W,208
260324_221741_800,4200.0063,N,8739.4541,W,208
260324_221741_900,4200.0063,N,8739.4541,W,208
260324_221742_000,4200.0059,N,8739.4541,W,208
260324_221742_100,4200.0059,N,8739.4541,W,208
260324_221742_200,4200.0059,N,8739.4541,W,208
260324_221742_300,4200.0059,N,8739.4541,W,208
260324_221742_400,4200.0059,N,8739.4541,W,208
260324_221742_500,4200.0059,N,8739.4541,W,208
260324_221742_600,4200.0059,N,8739.4541,W,208
260324_221742_700,4200.0059,N,8739.4541,W,208
260324_221742_800,4200.0059,N,8739.4541,W,208
260324_221742_900,4200.0059,N,8739.4541,W,208
260324_221743_000,4200.0068,N,8739.4541,W,208
260324_221743_100,4200.0068,N,8739.4541,W,208
260324_221743_200,4200.0068,N,8739.4541,W,208
260324_221743_300,4200.0068,N,8739.4541,W,208
260324_221743_400,4200.0068,N,8739.4541,W,208
260324_221743_500,4200.0068,N,8739.4541,W,208
260324_221743_600,4200.0068,N,8739.4541,W,208
260324_221743_700,4200.0068,N,8739.4541,W,208
260324_221743_800,4200.0068,N,8739.4541,W,208
260324_221743_900,4200.0068,N,8739.4541,W,208
260324_221744_000,4200.0073,N,8739.4541,W,208
260324_221744_100,4200.0073,N,8739.4541,W,208
260324_221744_200,4200.0073,N,8739.4541,W,208
260324_221744_300,4200.0073,N,8739.4541,W,208
260324_221744_400,4200.0073,N,8739.4541,W,208
260324_221744_500,4200.0073,N,8739.4541,W,208
260324_221744_600,4200.0073,N,8739.4541,W,208
260324_221744_700,4200.0073,N,8739.4541,W,208
260324_221744_800,4200.0073,N,8739.4541,W,208
260324_221744_900,4200.0073,N,8739.4541,W,208
260324_221745_000,4200.0073,N,8739.4541,W,208
260324_221745_100,4200.0073,N,8739.4541,W,208
260324_221745_200,4200.0073,N,8739.4541,W,208
260324_221745_300,4200.0073,N,8739.4541,W,208
260324_221745_400,4200.0073,N,8739.4541,W,208
260324_221745_500,4200.0073,N,8739.4541,W,208
260324_221745_600,4200.0073,N,8739.4541,W,208
260324_221745_700,4200.0073,N,8739.4541,W,208
260324_221745_800,4200.0073,N,8739.4541,W,208
260324_221745_900,4200.0073,N,8739.4541,W,208
260324_221746_000,4200.0078,N,8739.4541,W,208
260324_221746_100,4200.0078,N,8739.4541,W,208
260324_221746_200,4200.0078,N,8739.4541,W,208
260324_221746_300,4200.0078,N,8739.4541,W,208
260324_221746_400,4200.0078,N,8739.4541,W,208
260324_221746_500,4200.0078,N,8739.4541,W,208
260324_221746_600,4200.0078,N,8739.4541,W,208
260324_221746_700,4200.0078,N,8739.4541,W,208
260324_221746_800,4200.0078,N,8739.4541,W,208
260324_221746_900,4200.0078,N,8739.4541,W,208
260324_221747_000,4200.0073,N,8739.4551,W,208
260324_221747_100,4200.0073,N,8739.4551,W,208
260324_221747_200,4200.0073,N,8739.4551,W,208
260324_221747_300,4200.0073,N,8739.4551,W,208
260324_221747_400,4200.0073,N,8739.4551,W,208
260324_221747_500,4200.0073,N,8739.4551,W,208
260324_221747_600,4200.0073,N,8739.4551,W,208
260324_221747_700,4200.0073,N,8739.4551,W,208
260324_221747_800,4200.0073,N,8739.4551,W,208
260324_221747_900,4200.0073,N,8739.4551,W,208
260324_221748_000,4200.0078,N,8739.4551,W,208
260324_221748_100,4200.0078,N,8739.4551,W,208
260324_221748_200,4200.0078,N,8739.4551,W,208
260324_221748_300,4200.0078,N,8739.4551,W,208
260324_221748_400,4200.0078,N,8739.4551,W,208
260324_221748_500,4200.0078,N,8739.4551,W,208
260324_221748_600,4200.0078,N,8739.4551,W,208
260324_221748_700,4200.0078,N,8739.4551,W,208
260324_221748_800,4200.0078,N,8739.4551,W,208
260324_221748_900,4200.0078,N,8739.4551,W,208
260324_221749_000,4200.0078,N,8739.4551,W,208
260324_221749_100,4200.0078,N,8739.4551,W,208
260324_221749_200,4200.0078,N,8739.4551,W,208
260324_221749_300,4200.0078,N,8739.4551,W,208
260324_221749_400,4200.0078,N,8739.4551,W,208
260324_221749_500,4200.0078,N,8739.4551,W,208
260324_221749_600,4200.0078,N,8739.4551,W,208
260324_221749_700,4200.0078,N,8739.4551,W,208
260324_221749_800,4200.0078,N,8739.4551,W,208
260324_221749_900,4200.0078,N,8739.4551,W,208
260324_221750_000,4200.0078,N,8739.4551,W,208
260324_221750_100,4200.0078,N,8739.4551,W,208
260324_221750_200,4200.0078,N,8739.4551,W,208
260324_221750_300,4200.0078,N,8739.4551,W,208
260324_221750_400,4200.0078,N,8739.4551,W,208
260324_221750_500,4200.0078,N,8739.4551,W,208
260324_221750_600,4200.0078,N,8739.4551,W,208
260324_221750_700,4200.0078,N,8739.4551,W,208
260324_221750_800,4200.0078,N,8739.4551,W,208
260324_221750_900,4200.0078,N,8739.4551,W,208
260324_221751_000,4200.0068,N,8739.4551,W,208
260324_221751_100,4200.0068,N,8739.4551,W,208
260324_221751_200,4200.0068,N,8739.4551,W,208
260324_221751_300,4200.0068,N,8739.4551,W,208
260324_221751_400,4200.0068,N,8739.4551,W,208
260324_221751_500,4200.0068,N,8739.4551,W,208
260324_221751_600,4200.0068,N,8739.4551,W,208
260324_221751_700,4200.0068,N,8739.4551,W,208
260324_221751_800,4200.0068,N,8739.4551,W,208
260324_221751_900,4200.0068,N,8739.4551,W,208
260324_221752_000,4200.0063,N,8739.4551,W,208
260324_221752_100,4200.0063,N,8739.4551,W,208
260324_221752_200,4200.0063,N,8739.4551,W,208
260324_221752_300,4200.0063,N,8739.4551,W,208
260324_221752_400,4200.0063,N,8739.4551,W,208
260324_221752_500,4200.0063,N,8739.4551,W,208
260324_221752_600,4200.0063,N,8739.4551,W,208
260324_221752_700,4200.0063,N,8739.4551,W,208
260324_221752_800,4200.0063,N,8739.4551,W,208
260324_221752_900,4200.0063,N,8739.4551,W,208
260324_221753_000,4200.0068,N,8739.4551,W,208
260324_221753_100,4200.0068,N,8739.4551,W,208
260324_221753_200,4200.0068,N,8739.4551,W,208
260324_221753_300,4200.0068,N,8739.4551,W,208
260324_221753_400,4200.0068,N,8739.4551,W,208
260324_221753_500,4200.0068,N,8739.4551,W,208
260324_221753_600,4200.0068,N,8739.4551,W,208
260324_221753_700,4200.0068,N,8739.4551,W,208
260324_221753_800,4200.0068,N,8739.4551,W,208
260324_221753_900,4200.0068,N,8739.4551,W,208
260324_221754_000,4200.0068,N,8739.4551,W,208
260324_221754_100,4200.0068,N,8739.4551,W,208
260324_221754_200,4200.0068,N,8739.4551,W,208
260324_221754_300,4200.0068,N,8739.4551,W,208
260324_221754_400,4200.0068,N,8739.4551,W,208
260324_221754_500,4200.0068,N,8739.4551,W,208
260324_221754_600,4200.0068,N,8739.4551,W,208
260324_221754_700,4200.0068,N,8739.4551,W,208
260324_221754_800,4200.0068,N,8739.4551,W,208
260324_221754_900,4200.0068,N,8739.4551,W,208
260324_221755_000,4200.0068,N,8739.4551,W,208
260324_221755_100,4200.0068,N,8739.4551,W,208
260324_221755_200,4200.0068,N,8739.4551,W,208
260324_221755_300,4200.0068,N,8739.4551,W,208
260324_221755_400,4200.0068,N,8739.4551,W,208
260324_221755_500,4200.0068,N,8739.4551,W,208
260324_221755_600,4200.0068,N,8739.4551,W,208
260324_221755_700,4200.0068,N,8739.4551,W,208
260324_221755_800,4200.0068,N,8739.4551,W,208
260324_221755_900,4200.0068,N,8739.4551,W,208
260324_221756_000,4200.0073,N,8739.4551,W,208
260324_221756_100,4200.0073,N,8739.4551,W,208
260324_221756_200,4200.0073,N,8739.4551,W,208
260324_221756_300,4200.0073,N,8739.4551,W,208
260324_221756_400,4200.0073,N,8739.4551,W,208
260324_221756_500,4200.0073,N,8739.4551,W,208
260324_221756_600,4200.0073,N,8739.4551,W,208
260324_221756_700,4200.0073,N,8739.4551,W,208
260324_221756_800,4200.0073,N,8739.4551,W,208
260324_221756_900,4200.0073,N,8739.4551,W,208
260324_221757_000,4200.0078,N,8739.4551,W,208
260324_221757_100,4200.0078,N,8739.4551,W,208
260324_221757_200,4200.0078,N,8739.4551,W,208
260324_221757_300,4200.0078,N,8739.4551,W,208
260324_221757_400,4200.0078,N,8739.4551,W,208
260324_221757_500,4200.0078,N,8739.4551,W,208
260324_221757_600,4200.0078,N,8739.4551,W,208
260324_221757_700,4200.0078,N,8739.4551,W,208
260324_221757_800,4200.0078,N,8739.4551,W,208
260324_221757_900,4200.0078,N,8739.4551,W,208
260324_221758_000,4200.0078,N,8739.4551,W,208
260324_221758_100,4200.0078,N,8739.4551,W,208
260324_221758_200,4200.0078,N,8739.4551,W,208
260324_221758_300,4200.0078,N,8739.4551,W,208
260324_221758_400,4200.0078,N,8739.4551,W,208
260324_221758_500,4200.0078,N,8739.4551,W,208
260324_221758_600,4200.0078,N,8739.4551,W,208
260324_221758_700,4200.0078,N,8739.4551,W,208
260324_221758_800,4200.0078,N,8739.4551,W,208
260324_221758_900,4200.0078,N,8739.4551,W,208
260324_221759_000,4200.0078,N,8739.4551,W,208
260324_221759_100,4200.0078,N,8739.4551,W,208
260324_221759_200,4200.0078,N,8739.4551,W,208
260324_221759_300,4200.0078,N,8739.4551,W,208
260324_221759_400,4200.0078,N,8739.4551,W,208
260324_221759_500,4200.0078,N,8739.4551,W,208
260324_221759_600,4200.0078,N,8739.4551,W,208
260324_221759_700,4200.0078,N,8739.4551,W,208
260324_221759_800,4200.0078,N,8739.4551,W,208
260324_221759_900,4200.0078,N,8739.4551,W,208
260324_221800_000,4200.0083,N,8739.4551,W,208
260324_221800_100,4200.0083,N,8739.4551,W,208
260324_221800_200,4200.0083,N,8739.4551,W,208
260324_221800_300,4200.0083,N,8739.4551,W,208
260324_221800_400,4200.0083,N,8739.4551,W,208
260324_221800_500,4200.0083,N,8739.4551,W,208
260324_221800_600,4200.0083,N,8739.4551,W,208
260324_221800_700,4200.0083,N,8739.4551,W,208
260324_221800_800,4200.0083,N,8739.4551,W,208
260324_221800_900,4200.0083,N,8739.4551,W,208
260324_221801_000,4200.0083,N,8739.4561,W,208
260324_221801_100,4200.0083,N,8739.4561,W,208
260324_221801_200,4200.0083,N,8739.4561,W,208
260324_221801_300,4200.0083,N,8739.4561,W,208
260324_221801_400,4200.0083,N,8739.4561,W,208
260324_221801_500,4200.0083,N,8739.4561,W,208
260324_221801_600,4200.0083,N,8739.4561,W,208
260324_221801_700,4200.0083,N,8739.4561,W,208
260324_221801_800,4200.0083,N,8739.4561,W,208
260324_221801_900,4200.0083,N,8739.4561,W,208
260324_221802_000,4200.0083,N,8739.4561,W,208
260324_221802_100,4200.0083,N,8739.4561,W,208
260324_221802_200,4200.0083,N,8739.4561,W,208
260324_221802_300,4200.0083,N,8739.4561,W,208
260324_221802_400,4200.0083,N,8739.4561,W,208
260324_221802_500,4200.0083,N,8739.4561,W,208
260324_221802_600,4200.0083,N,8739.4561,W,208
260324_221802_700,4200.0083,N,8739.4561,W,208
260324_221802_800,4200.0083,N,8739.4561,W,208
260324_221802_900,4200.0083,N,8739.4561,W,208
260324_221803_000,4200.0088,N,8739.4561,W,208
260324_221803_100,4200.0088,N,8739.4561,W,208
260324_221803_200,4200.0088,N,8739.4561,W,208
260324_221803_300,4200.0088,N,8739.4561,W,208
260324_221803_400,4200.0088,N,8739.4561,W,208
260324_221803_500,4200.0088,N,8739.4561,W,208
260324_221803_600,4200.0088,N,8739.4561,W,208
260324_221803_700,4200.0088,N,8739.4561,W,208
260324_221803_800,4200.0088,N,8739.4561,W,208
260324_221804_000,4200.0093,N,8739.4561,W,208
260324_221804_100,4200.0093,N,8739.4561,W,208
260324_221804_200,4200.0093,N,8739.4561,W,208
260324_221804_300,4200.0093,N,8739.4561,W,208
260324_221804_400,4200.0093,N,8739.4561,W,208
260324_221804_500,4200.0093,N,8739.4561,W,208
260324_221804_600,4200.0093,N,8739.4561,W,208
260324_221804_700,4200.0093,N,8739.4561,W,208
260324_221804_800,4200.0093,N,8739.4561,W,208
260324_221804_900,4200.0093,N,8739.4561,W,208
260324_221805_000,4200.0093,N,8739.4561,W,208
260324_221805_000,4200.0107,N,8739.4551,W,208
260324_221805_100,4200.0107,N,8739.4551,W,208
260324_221805_200,4200.0107,N,8739.4551,W,208
260324_221805_300,4200.0107,N,8739.4551,W,208
260324_221805_400,4200.0107,N,8739.4551,W,208
260324_221805_500,4200.0107,N,8739.4551,W,208
260324_221805_600,4200.0107,N,8739.4551,W,208
260324_221805_700,4200.0107,N,8739.4551,W,208
260324_221805_800,4200.0107,N,8739.4551,W,208
260324_221805_900,4200.0107,N,8739.4551,W,208
260324_221806_000,4200.0117,N,8739.4551,W,208
260324_221806_100,4200.0117,N,8739.4551,W,208
260324_221806_200,4200.0117,N,8739.4551,W,208
260324_221806_300,4200.0117,N,8739.4551,W,208
260324_221806_400,4200.0117,N,8739.4551,W,208
260324_221806_500,4200.0117,N,8739.4551,W,208
260324_221806_600,4200.0117,N,8739.4551,W,208
260324_221806_700,4200.0117,N,8739.4551,W,208
260324_221806_800,4200.0117,N,8739.4551,W,208
260324_221807_000,4200.0132,N,8739.4541,W,208
260324_221807_100,4200.0132,N,8739.4541,W,208
260324_221807_200,4200.0132,N,8739.4541,W,208
260324_221807_300,4200.0132,N,8739.4541,W,208
260324_221807_400,4200.0132,N,8739.4541,W,208
260324_221807_500,4200.0132,N,8739.4541,W,208
260324_221807_600,4200.0132,N,8739.4541,W,208
260324_221807_700,4200.0132,N,8739.4541,W,208
260324_221807_800,4200.0132,N,8739.4541,W,208
260324_221807_900,4200.0132,N,8739.4541,W,208
260324_221808_000,4200.0132,N,8739.4541,W,208
260324_221808_000,4200.0146,N,8739.4541,W,208
260324_221808_100,4200.0146,N,8739.4541,W,208
260324_221808_200,4200.0146,N,8739.4541,W,208
260324_221808_300,4200.0146,N,8739.4541,W,208
260324_221808_400,4200.0146,N,8739.4541,W,208
260324_221808_500,4200.0146,N,8739.4541,W,208
260324_221808_600,4200.0146,N,8739.4541,W,208
260324_221808_700,4200.0146,N,8739.4541,W,208
260324_221808_800,4200.0146,N,8739.4541,W,208
260324_221809_000,4200.0161,N,8739.4531,W,208
260324_221809_100,4200.0161,N,8739.4531,W,208
260324_221809_200,4200.0161,N,8739.4531,W,208
260324_221809_300,4200.0161,N,8739.4531,W,208
260324_221809_400,4200.0161,N,8739.4531,W,208
260324_221809_500,4200.0161,N,8739.4531,W,208
260324_221809_600,4200.0161,N,8739.4531,W,208
260324_221809_700,4200.0161,N,8739.4531,W,208
260324_221809_800,4200.0161,N,8739.4531,W,208
260324_221809_900,4200.0161,N,8739.4531,W,208
260324_221810_000,4200.0166,N,8739.4531,W,208
260324_221810_100,4200.0166,N,8739.4531,W,208
260324_221810_200,4200.0166,N,8739.4531,W,208
260324_221810_300,4200.0166,N,8739.4531,W,208
260324_221810_400,4200.0166,N,8739.4531,W,208
260324_221810_500,4200.0166,N,8739.4531,W,208
260324_221810_600,4200.0166,N,8739.4531,W,208
260324_221810_700,4200.0166,N,8739.4531,W,208
260324_221810_800,4200.0166,N,8739.4531,W,208
260324_221810_900,4200.0166,N,8739.4531,W,208
260324_221811_000,4200.0166,N,8739.4531,W,208
260324_221811_000,4200.0171,N,8739.4531,W,208
260324_221811_100,4200.0171,N,8739.4531,W,208
260324_221811_200,4200.0171,N,8739.4531,W,208
260324_221811_300,4200.0171,N,8739.4531,W,208
260324_221811_400,4200.0171,N,8739.4531,W,208
260324_221811_500,4200.0171,N,8739.4531,W,208
260324_221811_600,4200.0171,N,8739.4531,W,208
260324_221811_700,4200.0171,N,8739.4531,W,208
260324_221811_800,4200.0171,N,8739.4531,W,208
260324_221812_000,4200.0176,N,8739.4521,W,208
260324_221812_100,4200.0176,N,8739.4521,W,208
260324_221812_200,4200.0176,N,8739.4521,W,208
260324_221812_300,4200.0176,N,8739.4521,W,208
260324_221812_400,4200.0176,N,8739.4521,W,208
260324_221812_500,4200.0176,N,8739.4521,W,208
260324_221812_600,4200.0176,N,8739.4521,W,208
260324_221812_700,4200.0176,N,8739.4521,W,208
260324_221812_800,4200.0176,N,8739.4521,W,208
260324_221812_900,4200.0176,N,8739.4521,W,208
260324_221813_000,4200.0176,N,8739.4521,W,208
260324_221813_000,4200.0195,N,8739.4521,W,208
260324_221813_100,4200.0195,N,8739.4521,W,208
260324_221813_200,4200.0195,N,8739.4521,W,208
260324_221813_300,4200.0195,N,8739.4521,W,208
260324_221813_400,4200.0195,N,8739.4521,W,208
260324_221813_500,4200.0195,N,8739.4521,W,208
260324_221813_600,4200.0195,N,8739.4521,W,208
260324_221813_700,4200.0195,N,8739.4521,W,208
260324_221813_800,4200.0195,N,8739.4521,W,208
260324_221814_000,4200.0220,N,8739.4512,W,208
260324_221814_100,4200.0220,N,8739.4512,W,208
260324_221814_200,4200.0220,N,8739.4512,W,208
260324_221814_300,4200.0220,N,8739.4512,W,208
260324_221814_400,4200.0220,N,8739.4512,W,208
260324_221814_500,4200.0220,N,8739.4512,W,208
260324_221814_600,4200.0220,N,8739.4512,W,208
260324_221814_700,4200.0220,N,8739.4512,W,208
260324_221814_800,4200.0220,N,8739.4512,W,208
260324_221814_900,4200.0220,N,8739.4512,W,208
260324_221815_000,4200.0220,N,8739.4512,W,208
260324_221815_000,4200.0244,N,8739.4502,W,208
260324_221815_100,4200.0244,N,8739.4502,W,208
260324_221815_200,4200.0244,N,8739.4502,W,208
260324_221815_300,4200.0244,N,8739.4502,W,208
260324_221815_400,4200.0244,N,8739.4502,W,208
260324_221815_500,4200.0244,N,8739.4502,W,208
260324_221815_600,4200.0244,N,8739.4502,W,208
260324_221815_700,4200.0244,N,8739.4502,W,208
260324_221815_800,4200.0244,N,8739.4502,W,208
260324_221816_000,4200.0264,N,8739.4492,W,208
260324_221816_100,4200.0264,N,8739.4492,W,208
260324_221816_200,4200.0264,N,8739.4492,W,208
260324_221816_300,4200.0264,N,8739.4492,W,208
260324_221816_400,4200.0264,N,8739.4492,W,208
260324_221816_500,4200.0264,N,8739.4492,W,208
260324_221816_600,4200.0264,N,8739.4492,W,208
260324_221816_700,4200.0264,N,8739.4492,W,208
260324_221816_800,4200.0264,N,8739.4492,W,208
260324_221816_900,4200.0264,N,8739.4492,W,208
260324_221817_000,4200.0283,N,8739.4492,W,208
260324_221817_100,4200.0283,N,8739.4492,W,208
260324_221817_200,4200.0283,N,8739.4492,W,208
260324_221817_300,4200.0283,N,8739.4492,W,208
260324_221817_400,4200.0283,N,8739.4492,W,208
260324_221817_500,4200.0283,N,8739.4492,W,208
260324_221817_600,4200.0283,N,8739.4492,W,208
260324_221817_700,4200.0283,N,8739.4492,W,208
260324_221817_800,4200.0283,N,8739.4492,W,208
260324_221817_900,4200.0283,N,8739.4492,W,208
260324_221818_000,4200.0293,N,8739.4482,W,208
260324_221818_100,4200.0293,N,8739.4482,W,208
260324_221818_200,4200.0293,N,8739.4482,W,208
260324_221818_300,4200.0293,N,8739.4482,W,208
260324_221818_400,4200.0293,N,8739.4482,W,208
260324_221818_500,4200.0293,N,8739.4482,W,208
260324_221818_600,4200.0293,N,8739.4482,W,208
260324_221818_700,4200.0293,N,8739.4482,W,208
260324_221818_800,4200.0293,N,8739.4482,W,208
260324_221818_900,4200.0293,N,8739.4482,W,208
260324_221819_000,4200.0303,N,8739.4482,W,208
260324_221819_100,4200.0303,N,8739.4482,W,208
260324_221819_200,4200.0303,N,8739.4482,W,208
260324_221819_300,4200.0303,N,8739.4482,W,208
260324_221819_400,4200.0303,N,8739.4482,W,208
260324_221819_500,4200.0303,N,8739.4482,W,208
260324_221819_600,4200.0303,N,8739.4482,W,208
260324_221819_700,4200.0303,N,8739.4482,W,208
260324_221819_800,4200.0303,N,8739.4482,W,208
260324_221819_900,4200.0303,N,8739.4482,W,208
260324_221820_000,4200.0308,N,8739.4482,W,208
260324_221820_100,4200.0308,N,8739.4482,W,208
260324_221820_200,4200.0308,N,8739.4482,W,208
260324_221820_300,4200.0308,N,8739.4482,W,208
260324_221820_400,4200.0308,N,8739.4482,W,208
260324_221820_500,4200.0308,N,8739.4482,W,208
260324_221820_600,4200.0308,N,8739.4482,W,208
260324_221820_700,4200.0308,N,8739.4482,W,208
260324_221820_800,4200.0308,N,8739.4482,W,208
260324_221820_900,4200.0308,N,8739.4482,W,208
260324_221821_000,4200.0322,N,8739.4482,W,208
260324_221821_100,4200.0322,N,8739.4482,W,208
260324_221821_200,4200.0322,N,8739.4482,W,208
260324_221821_300,4200.0322,N,8739.4482,W,208
260324_221821_400,4200.0322,N,8739.4482,W,208
260324_221821_500,4200.0322,N,8739.4482,W,208
260324_221821_600,4200.0322,N,8739.4482,W,208
260324_221821_700,4200.0322,N,8739.4482,W,208
260324_221821_800,4200.0322,N,8739.4482,W,208
260324_221821_900,4200.0322,N,8739.4482,W,208
260324_221822_000,4200.0352,N,8739.4482,W,208
260324_221822_100,4200.0352,N,8739.4482,W,208
260324_221822_200,4200.0352,N,8739.4482,W,208
260324_221822_300,4200.0352,N,8739.4482,W,208
260324_221822_400,4200.0352,N,8739.4482,W,208
260324_221822_500,4200.0352,N,8739.4482,W,208
260324_221822_600,4200.0352,N,8739.4482,W,208
260324_221822_700,4200.0352,N,8739.4482,W,208
260324_221822_800,4200.0352,N,8739.4482,W,208
260324_221822_900,4200.0352,N,8739.4482,W,208
260324_221823_000,4200.0352,N,8739.4482,W,208
260324_221823_000,4200.0415,N,8739.4473,W,208
260324_221823_100,4200.0415,N,8739.4473,W,208
260324_221823_200,4200.0415,N,8739.4473,W,208
260324_221823_300,4200.0415,N,8739.4473,W,208
260324_221823_400,4200.0415,N,8739.4473,W,208
260324_221823_500,4200.0415,N,8739.4473,W,208
260324_221823_600,4200.0415,N,8739.4473,W,208
